epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
43,1.3394951820373535,1.3115074634552002,2.6510026454925537,1.3594958782196045,1.3314411640167236,2.690937042236328,0.001,0.17576241493225098,1844.806640625
44,1.3343507051467896,1.3080826997756958,2.6424334049224854,1.3598484992980957,1.3342937231063843,2.6941423416137695,0.001,0.1739215850830078,1844.806640625
45,1.3287968635559082,1.304067611694336,2.632864475250244,1.3475854396820068,1.323857069015503,2.6714425086975098,0.001,0.18374228477478027,1844.806640625
46,1.3245022296905518,1.3003439903259277,2.6248462200164795,1.3463153839111328,1.3253200054168701,2.671635389328003,0.001,0.17415165901184082,1844.806640625
47,1.319103717803955,1.297010898590088,2.616114616394043,1.3410823345184326,1.324355125427246,2.6654374599456787,0.001,0.1704394817352295,1844.806640625
48,1.3131788969039917,1.2938578128814697,2.607036590576172,1.3412998914718628,1.3274927139282227,2.668792724609375,0.001,0.17084956169128418,1844.806640625
49,1.3078720569610596,1.2910887002944946,2.5989608764648438,1.3438907861709595,1.32932448387146,2.673215389251709,0.001,0.1693434715270996,1844.806640625
50,1.3034613132476807,1.2878358364105225,2.591297149658203,1.3283815383911133,1.3179984092712402,2.6463799476623535,0.001,0.1692793369293213,1844.806640625
51,1.299783706665039,1.284524917602539,2.584308624267578,1.33622407913208,1.3265912532806396,2.6628153324127197,0.001,0.18463802337646484,1844.806640625
52,1.294745922088623,1.2811425924301147,2.5758886337280273,1.3255136013031006,1.3171911239624023,2.642704725265503,0.001,0.17252898216247559,1844.806640625
53,1.2896848917007446,1.2781260013580322,2.5678110122680664,1.3135411739349365,1.3103413581848145,2.623882532119751,0.001,0.17488598823547363,1844.806640625
54,1.2849950790405273,1.2753729820251465,2.560368061065674,1.3234320878982544,1.319705843925476,2.6431379318237305,0.001,0.171187162399292,1844.806640625
55,1.2806026935577393,1.2726558446884155,2.5532584190368652,1.3081550598144531,1.305624008178711,2.613779067993164,0.001,0.1724562644958496,1844.806640625
56,1.2780482769012451,1.2697287797927856,2.5477771759033203,1.302740454673767,1.3076527118682861,2.6103930473327637,0.001,0.17293334007263184,1844.806640625
57,1.2721197605133057,1.2670750617980957,2.5391948223114014,1.2912508249282837,1.29012131690979,2.5813722610473633,0.001,0.1751391887664795,1844.806640625
58,1.2683074474334717,1.2642297744750977,2.5325372219085693,1.278442621231079,1.2786896228790283,2.5571322441101074,0.001,0.17336058616638184,1844.806640625
59,1.263946771621704,1.2612653970718384,2.525212287902832,1.2830584049224854,1.2895522117614746,2.57261061668396,0.001,0.1771707534790039,1844.806640625
60,1.2602527141571045,1.259364128112793,2.5196168422698975,1.2707306146621704,1.273361086845398,2.5440917015075684,0.001,0.1747889518737793,1844.806640625
61,1.2594561576843262,1.2572991847991943,2.5167553424835205,1.260679006576538,1.2662358283996582,2.5269148349761963,0.001,0.17097711563110352,1844.806640625
62,1.2539721727371216,1.2543327808380127,2.508305072784424,1.2590855360031128,1.2637724876403809,2.522858142852783,0.001,0.17029309272766113,1844.806640625
63,1.2502613067626953,1.2518738508224487,2.5021352767944336,1.2508907318115234,1.257216453552246,2.5081071853637695,0.001,0.1707913875579834,1844.806640625
64,1.2452735900878906,1.248468279838562,2.493741989135742,1.2513320446014404,1.2573676109313965,2.508699655532837,0.001,0.17026448249816895,1844.806640625
65,1.2416468858718872,1.246208667755127,2.4878554344177246,1.2602779865264893,1.2591423988342285,2.5194203853607178,0.001,0.17096710205078125,1844.806640625
66,1.2386159896850586,1.2434911727905273,2.482107162475586,1.241782546043396,1.2511839866638184,2.492966651916504,0.001,0.17291879653930664,1844.806640625
67,1.2349754571914673,1.2404234409332275,2.4753990173339844,1.2372024059295654,1.2479161024093628,2.4851183891296387,0.001,0.17266535758972168,1844.806640625
68,1.2313377857208252,1.2381722927093506,2.469510078430176,1.2332884073257446,1.2453618049621582,2.4786500930786133,0.001,0.18329691886901855,1844.806640625
69,1.2271664142608643,1.2355469465255737,2.4627132415771484,1.2303591966629028,1.2418326139450073,2.47219181060791,0.001,0.17078447341918945,1844.806640625
70,1.223677396774292,1.2320013046264648,2.455678701400757,1.2314958572387695,1.2397174835205078,2.4712133407592773,0.001,0.1703052520751953,1844.806640625
71,1.2194430828094482,1.2300360202789307,2.449479103088379,1.2294949293136597,1.2366037368774414,2.4660987854003906,0.001,0.171095609664917,1844.806640625
72,1.2160521745681763,1.227001428604126,2.443053722381592,1.221103310585022,1.232895016670227,2.453998327255249,0.001,0.17208409309387207,1844.806640625
73,1.2126200199127197,1.2243613004684448,2.436981201171875,1.2150343656539917,1.2306088209152222,2.445643186569214,0.001,0.16908884048461914,1844.806640625
74,1.208242416381836,1.221570611000061,2.4298129081726074,1.2155567407608032,1.2311391830444336,2.4466958045959473,0.001,0.175567626953125,1844.806640625
75,1.205770492553711,1.219517469406128,2.425287961959839,1.2113505601882935,1.2275513410568237,2.438901901245117,0.001,0.17059016227722168,1844.806640625
76,1.2056448459625244,1.217939019203186,2.423583984375,1.210242748260498,1.2262938022613525,2.4365365505218506,0.001,0.19093775749206543,1844.806640625
77,1.2006913423538208,1.21530282497406,2.415994167327881,1.205317735671997,1.2220091819763184,2.4273269176483154,0.001,0.17908668518066406,1844.806640625
78,1.1966230869293213,1.2121580839157104,2.408781051635742,1.1979179382324219,1.2196521759033203,2.417570114135742,0.001,0.17923355102539062,1844.806640625
79,1.190751314163208,1.2083237171173096,2.3990750312805176,1.1944499015808105,1.219713807106018,2.414163589477539,0.001,0.17234206199645996,1844.806640625
80,1.1873831748962402,1.2066348791122437,2.3940181732177734,1.1932134628295898,1.2188317775726318,2.4120452404022217,0.001,0.16985058784484863,1844.806640625
81,1.1837724447250366,1.2039318084716797,2.387704372406006,1.1931298971176147,1.215857744216919,2.408987522125244,0.001,0.17032694816589355,1844.806640625
82,1.1796894073486328,1.2006840705871582,2.380373477935791,1.1923329830169678,1.2146532535552979,2.4069862365722656,0.001,0.17373299598693848,1844.806640625
83,1.1761289834976196,1.1979708671569824,2.3740997314453125,1.1910154819488525,1.2143315076828003,2.4053468704223633,0.001,0.17650437355041504,1844.806640625
84,1.1726179122924805,1.1956430673599243,2.3682608604431152,1.187249779701233,1.2122201919555664,2.3994698524475098,0.001,0.18190407752990723,1844.806640625
85,1.1689660549163818,1.1928584575653076,2.3618245124816895,1.1804094314575195,1.2092803716659546,2.3896899223327637,0.001,0.16991353034973145,1844.806640625
86,1.1653883457183838,1.19003164768219,2.3554201126098633,1.176738977432251,1.2069182395935059,2.383657217025757,0.001,0.17859435081481934,1844.806640625
87,1.161549687385559,1.1870832443237305,2.3486328125,1.1735681295394897,1.2049833536148071,2.378551483154297,0.001,0.1815192699432373,1844.806640625
88,1.1586053371429443,1.1848118305206299,2.343417167663574,1.1687098741531372,1.200895071029663,2.36960506439209,0.001,0.17514634132385254,1844.806640625
89,1.1554813385009766,1.1823680400848389,2.3378493785858154,1.1659528017044067,1.2006627321243286,2.3666155338287354,0.001,0.17245721817016602,1844.806640625
90,1.1529524326324463,1.181305170059204,2.3342576026916504,1.1663181781768799,1.2001004219055176,2.3664186000823975,0.001,0.17228007316589355,1844.806640625
91,1.1541297435760498,1.1787437200546265,2.3328733444213867,1.1598998308181763,1.1961987018585205,2.3560986518859863,0.001,0.17562341690063477,1844.806640625
92,1.1475611925125122,1.1766178607940674,2.324179172515869,1.1531846523284912,1.1899044513702393,2.3430891036987305,0.001,0.1766519546508789,1844.806640625
93,1.1446353197097778,1.1747913360595703,2.3194265365600586,1.1498301029205322,1.1899021863937378,2.3397321701049805,0.001,0.1746838092803955,1844.806640625
94,1.1426177024841309,1.1741944551467896,2.316812038421631,1.1456407308578491,1.1854331493377686,2.331073760986328,0.001,0.17749428749084473,1844.806640625
95,1.138993501663208,1.1725566387176514,2.3115501403808594,1.1471374034881592,1.1792429685592651,2.3263802528381348,0.001,0.1791985034942627,1844.806640625
96,1.1343121528625488,1.1695177555084229,2.3038299083709717,1.1481225490570068,1.1820812225341797,2.3302037715911865,0.001,0.17430663108825684,1844.806640625
97,1.131155252456665,1.1679553985595703,2.2991106510162354,1.1404770612716675,1.1815954446792603,2.3220725059509277,0.001,0.17272138595581055,1844.806640625
98,1.1270264387130737,1.1651479005813599,2.2921743392944336,1.1370922327041626,1.1813715696334839,2.3184638023376465,0.001,0.17104315757751465,1844.806640625
99,1.1249110698699951,1.1638332605361938,2.2887444496154785,1.1351248025894165,1.1757900714874268,2.310914993286133,0.001,0.1729283332824707,1844.806640625
100,1.1195743083953857,1.1614487171173096,2.2810230255126953,1.1283718347549438,1.1741375923156738,2.302509307861328,0.001,0.17473220825195312,1844.806640625
101,1.117425560951233,1.1584866046905518,2.275912284851074,1.127872347831726,1.1719263792037964,2.2997987270355225,0.001,0.17170119285583496,1844.806640625
102,1.1140260696411133,1.155276894569397,2.2693028450012207,1.1227824687957764,1.1705294847488403,2.2933120727539062,0.001,0.1734781265258789,1844.806640625
103,1.1108379364013672,1.1533889770507812,2.2642269134521484,1.1147527694702148,1.1715443134307861,2.286297082901001,0.001,0.17459535598754883,1844.806640625
104,1.1076507568359375,1.1524649858474731,2.260115623474121,1.1134878396987915,1.167814016342163,2.281301975250244,0.001,0.17637348175048828,1844.806640625
105,1.1036434173583984,1.1489555835723877,2.252599000930786,1.1115586757659912,1.1658450365066528,2.2774038314819336,0.001,0.17496824264526367,1844.806640625
106,1.100881576538086,1.1484137773513794,2.249295234680176,1.1207658052444458,1.1675900220870972,2.288355827331543,0.001,0.17351651191711426,1844.806640625
107,1.1037646532058716,1.150054693222046,2.253819465637207,1.1157398223876953,1.181457757949829,2.2971975803375244,0.001,0.1731269359588623,1844.806640625
108,1.1012585163116455,1.1558626890182495,2.2571210861206055,1.1202750205993652,1.1835118532180786,2.3037867546081543,0.001,0.1732194423675537,1844.806640625
109,1.1041293144226074,1.155623435974121,2.2597527503967285,1.1084444522857666,1.1724185943603516,2.280863046646118,0.001,0.17244386672973633,1844.806640625
110,1.099517822265625,1.1511965990066528,2.2507143020629883,1.093146800994873,1.1536476612091064,2.2467944622039795,0.001,0.1733264923095703,1844.806640625
111,1.0945096015930176,1.1443558931350708,2.238865375518799,1.0761643648147583,1.1452569961547852,2.221421241760254,0.001,0.17162418365478516,1844.806640625
112,1.088944673538208,1.1495002508163452,2.2384448051452637,1.0562922954559326,1.141197919845581,2.1974902153015137,0.001,0.16936659812927246,1844.806640625
113,1.0846956968307495,1.1434842348098755,2.228179931640625,1.0546563863754272,1.14210045337677,2.1967568397521973,0.001,0.1737675666809082,1844.806640625
114,1.0821739435195923,1.141465663909912,2.223639488220215,1.0655195713043213,1.1409454345703125,2.206465005874634,0.001,0.1713085174560547,1844.806640625
115,1.0788447856903076,1.1402547359466553,2.219099521636963,1.0715763568878174,1.1356834173202515,2.2072596549987793,0.001,0.1731548309326172,1844.806640625
116,1.0759015083312988,1.1369363069534302,2.2128376960754395,1.0682027339935303,1.127955675125122,2.1961584091186523,0.001,0.17078208923339844,1844.806640625
117,1.0715076923370361,1.1318382024765015,2.203345775604248,1.0611697435379028,1.1246438026428223,2.1858134269714355,0.001,0.17043733596801758,1844.806640625
118,1.0670526027679443,1.1295908689498901,2.196643352508545,1.0564875602722168,1.1231515407562256,2.1796391010284424,0.001,0.17081117630004883,1844.806640625
119,1.0636235475540161,1.1307401657104492,2.194363594055176,1.053254246711731,1.1209330558776855,2.174187183380127,0.001,0.17224907875061035,1844.806640625
120,1.059964656829834,1.1265532970428467,2.1865179538726807,1.0547592639923096,1.1206486225128174,2.175407886505127,0.001,0.17320895195007324,1844.806640625
121,1.056692123413086,1.1235828399658203,2.1802749633789062,1.0564903020858765,1.1203866004943848,2.176877021789551,0.001,0.1727428436279297,1844.806640625
122,1.0540025234222412,1.1222100257873535,2.1762125492095947,1.053708553314209,1.1185740232467651,2.1722826957702637,0.001,0.184234619140625,1844.806640625
123,1.050640344619751,1.1195036172866821,2.1701440811157227,1.0521451234817505,1.1178772449493408,2.170022487640381,0.001,0.17179322242736816,1844.806640625
124,1.047641396522522,1.1183478832244873,2.165989398956299,1.0508110523223877,1.1161231994628906,2.1669342517852783,0.001,0.17401790618896484,1844.806640625
125,1.0441560745239258,1.115234136581421,2.1593902111053467,1.050671100616455,1.1201472282409668,2.170818328857422,0.001,0.171722412109375,1844.806640625
126,1.0412155389785767,1.1143323183059692,2.155547857284546,1.049994707107544,1.115438461303711,2.165433168411255,0.001,0.17161774635314941,1844.806640625
127,1.0380334854125977,1.1125339269638062,2.1505675315856934,1.0498425960540771,1.1150554418563843,2.164897918701172,0.001,0.17329621315002441,1844.806640625
128,1.0344517230987549,1.1107990741729736,2.1452507972717285,1.048829436302185,1.1157804727554321,2.164609909057617,0.001,0.17877984046936035,1844.806640625
129,1.0314972400665283,1.1088616847991943,2.1403589248657227,1.0461478233337402,1.115734577178955,2.1618824005126953,0.001,0.16890907287597656,1844.806640625
130,1.028287410736084,1.1064651012420654,2.1347525119781494,1.042230248451233,1.1159452199935913,2.158175468444824,0.001,0.16997003555297852,1844.806640625
131,1.0252087116241455,1.1051268577575684,2.130335569381714,1.0371861457824707,1.110066533088684,2.1472525596618652,0.001,0.17082452774047852,1844.806640625
132,1.0221352577209473,1.1029125452041626,2.1250476837158203,1.032308578491211,1.1071653366088867,2.1394739151000977,0.001,0.17279982566833496,1844.806640625
133,1.0189868211746216,1.1015304327011108,2.1205172538757324,1.028639793395996,1.1041483879089355,2.1327881813049316,0.001,0.17421865463256836,1844.806640625
134,1.016026496887207,1.099846363067627,2.115872859954834,1.0259370803833008,1.10377037525177,2.1297073364257812,0.001,0.1759471893310547,1844.806640625
135,1.0128521919250488,1.0983439683914185,2.1111960411071777,1.0242595672607422,1.1015946865081787,2.125854253768921,0.001,0.18221235275268555,1844.806640625
136,1.0098803043365479,1.0967200994491577,2.106600284576416,1.0218465328216553,1.1008696556091309,2.122716188430786,0.001,0.16995763778686523,1844.806640625
137,1.0066697597503662,1.0950568914413452,2.101726531982422,1.0189833641052246,1.1013343334197998,2.1203176975250244,0.001,0.17133069038391113,1844.806640625
138,1.0035275220870972,1.093705654144287,2.097233295440674,1.0161311626434326,1.1008515357971191,2.1169826984405518,0.001,0.17183661460876465,1844.806640625
139,1.0008094310760498,1.092362642288208,2.093172073364258,1.0119589567184448,1.100563406944275,2.1125223636627197,0.001,0.17051219940185547,1844.806640625
140,0.9979516267776489,1.091467261314392,2.089418888092041,1.0070658922195435,1.0985015630722046,2.105567455291748,0.001,0.1722550392150879,1844.806640625
141,0.9947056174278259,1.0904560089111328,2.0851616859436035,1.001347541809082,1.095582127571106,2.0969295501708984,0.001,0.17039823532104492,1844.806640625
142,0.99168461561203,1.0881171226501465,2.0798017978668213,0.9966624975204468,1.0981166362762451,2.0947790145874023,0.001,0.1707921028137207,1844.806640625
143,0.9888118505477905,1.088881492614746,2.077693462371826,0.9978248476982117,1.0957577228546143,2.0935826301574707,0.001,0.17123913764953613,1844.806640625
144,0.9885614514350891,1.0902396440505981,2.078801155090332,0.999620795249939,1.0971206426620483,2.0967414379119873,0.001,0.17222905158996582,1844.806640625
145,0.9889216423034668,1.0879651308059692,2.0768866539001465,0.9998694658279419,1.0961205959320068,2.0959901809692383,0.001,0.17016863822937012,1844.806640625
146,0.9857364892959595,1.0876524448394775,2.0733890533447266,0.9810877442359924,1.0879850387573242,2.069072723388672,0.001,0.17464494705200195,1844.806640625
147,0.9788579940795898,1.0854147672653198,2.064272880554199,0.9696421027183533,1.0841851234436035,2.0538272857666016,0.001,0.1697535514831543,1844.806640625
148,0.9765862822532654,1.087798833847046,2.064385175704956,0.9691174030303955,1.080561876296997,2.0496792793273926,0.001,0.17084074020385742,1844.806640625
149,0.9727829098701477,1.0825175046920776,2.05530047416687,0.9727107286453247,1.0880321264266968,2.0607428550720215,0.001,0.17161107063293457,1844.806640625
150,0.9714903235435486,1.0841749906539917,2.0556652545928955,0.9650090932846069,1.0830411911010742,2.0480504035949707,0.001,0.16916704177856445,1844.806640625
151,0.9665355682373047,1.0814881324768066,2.0480237007141113,0.9601316452026367,1.0844312906265259,2.044562816619873,0.001,0.1719975471496582,1844.806640625
152,0.9632855653762817,1.0811567306518555,2.0444421768188477,0.9598522782325745,1.084287405014038,2.0441396236419678,0.001,0.17192411422729492,1844.806640625
153,0.9597893953323364,1.0776985883712769,2.0374879837036133,0.9609326124191284,1.0894880294799805,2.0504207611083984,0.001,0.18201351165771484,1844.806640625
154,0.9575952887535095,1.0780045986175537,2.035599946975708,0.9576234817504883,1.081918716430664,2.0395421981811523,0.001,0.17148470878601074,1844.806640625
155,0.9539511799812317,1.0745781660079956,2.028529405593872,0.9552394151687622,1.081120252609253,2.0363597869873047,0.001,0.1730198860168457,1844.806640625
156,0.9506861567497253,1.0743762254714966,2.025062322616577,0.9518755674362183,1.0770374536514282,2.0289130210876465,0.001,0.1700434684753418,1844.806640625
157,0.9471670389175415,1.0718684196472168,2.0190353393554688,0.9472102522850037,1.0748960971832275,2.022106409072876,0.001,0.17199349403381348,1844.806640625
158,0.9442301392555237,1.0715124607086182,2.015742540359497,0.9440807104110718,1.0699234008789062,2.0140042304992676,0.001,0.17088675498962402,1844.806640625
159,0.9412816762924194,1.0689988136291504,2.0102806091308594,0.9380273222923279,1.0696775913238525,2.007704973220825,0.001,0.1732316017150879,1844.806640625
160,0.9378226399421692,1.0679125785827637,2.005735158920288,0.9343963861465454,1.0693540573120117,2.0037503242492676,0.001,0.1728658676147461,1844.806640625
161,0.9349285364151001,1.0667346715927124,2.0016632080078125,0.9311076402664185,1.0696139335632324,2.0007214546203613,0.001,0.1697242259979248,1844.806640625
162,0.9318976998329163,1.0656979084014893,1.9975955486297607,0.9277957081794739,1.0677769184112549,1.995572566986084,0.001,0.20136499404907227,1844.806640625
163,0.9275350570678711,1.0635002851486206,1.9910353422164917,0.9269534349441528,1.0682711601257324,1.9952245950698853,0.001,0.17285823822021484,1844.806640625
164,0.9245765209197998,1.0625698566436768,1.9871463775634766,0.9263976216316223,1.0680502653121948,1.994447946548462,0.001,0.1732170581817627,1844.806640625
165,0.9214522242546082,1.0617784261703491,1.9832305908203125,0.9240862131118774,1.0670899152755737,1.9911761283874512,0.001,0.17232155799865723,1844.806640625
166,0.9179614782333374,1.0603073835372925,1.9782688617706299,0.9191103577613831,1.0674059391021729,1.9865162372589111,0.001,0.1788184642791748,1844.806640625
167,0.9147733449935913,1.0591806173324585,1.9739539623260498,0.9131949543952942,1.0660818815231323,1.9792768955230713,0.001,0.1812903881072998,1844.806640625
168,0.911308765411377,1.0577272176742554,1.9690359830856323,0.9085613489151001,1.0661942958831787,1.9747556447982788,0.001,0.1768641471862793,1844.806640625
169,0.9080418348312378,1.0564148426055908,1.9644566774368286,0.9034779071807861,1.0642821788787842,1.9677600860595703,0.001,0.17683672904968262,1844.806640625
170,0.904632568359375,1.055301547050476,1.959934115409851,0.8985810279846191,1.0637381076812744,1.9623191356658936,0.001,0.17420196533203125,1844.806640625
171,0.9012202620506287,1.0542488098144531,1.9554691314697266,0.8940204381942749,1.0637699365615845,1.9577903747558594,0.001,0.17045211791992188,1844.806640625
172,0.8977111577987671,1.0530303716659546,1.9507415294647217,0.8906062841415405,1.0615389347076416,1.9521452188491821,0.001,0.16934609413146973,1844.806640625
173,0.8943093419075012,1.0521330833435059,1.9464423656463623,0.8888651728630066,1.0598305463790894,1.9486956596374512,0.001,0.17360734939575195,1844.806640625
174,0.8907306790351868,1.0509873628616333,1.9417181015014648,0.8872174620628357,1.0599360466003418,1.9471535682678223,0.001,0.1731564998626709,1844.806640625
175,0.8873950242996216,1.049762487411499,1.9371575117111206,0.8845070600509644,1.05826997756958,1.9427770376205444,0.001,0.1763622760772705,1844.806640625
176,0.8837841749191284,1.0486057996749878,1.9323899745941162,0.8815741539001465,1.0553869009017944,1.936961054801941,0.001,0.1731560230255127,1844.806640625
177,0.8804095387458801,1.047553539276123,1.9279630184173584,0.8769440054893494,1.0542460680007935,1.931190013885498,0.001,0.17406415939331055,1844.806640625
178,0.8768846988677979,1.0464390516281128,1.9233237504959106,0.8714324831962585,1.0523474216461182,1.9237799644470215,0.001,0.17673826217651367,1844.806640625
179,0.8734450936317444,1.0454514026641846,1.9188964366912842,0.8659107685089111,1.0524150133132935,1.9183257818222046,0.001,0.1790785789489746,1844.806640625
180,0.8698490858078003,1.044600248336792,1.9144493341445923,0.8601018190383911,1.0517480373382568,1.911849856376648,0.001,0.1735076904296875,1844.806640625
181,0.8664433360099792,1.0441672801971436,1.9106106758117676,0.8574672341346741,1.051655650138855,1.9091229438781738,0.001,0.1799030303955078,1844.806640625
182,0.8632811307907104,1.0432847738265991,1.9065659046173096,0.8524974584579468,1.0489108562469482,1.901408314704895,0.001,0.17446088790893555,1844.806640625
183,0.8592708110809326,1.0429413318634033,1.902212142944336,0.8498845100402832,1.0477122068405151,1.8975967168807983,0.001,0.17391633987426758,1844.806640625
184,0.8553783297538757,1.0407819747924805,1.896160364151001,0.8482825756072998,1.0470566749572754,1.8953392505645752,0.001,0.17835330963134766,1844.806640625
185,0.8518831729888916,1.0398108959197998,1.8916940689086914,0.8456814885139465,1.0452595949172974,1.8909411430358887,0.001,0.17450761795043945,1844.806640625
